Seed,NW1,NW2,Trees,Unsolvable?
27597,73,26,9493760528,0
27598,74,62,3852122400,0
27599,75,18,7594796418,0
27600,74,14,11222563429,0
27601,74,64,2489452350,0
27602,72,10,22732049920,0
27603,75,26,6507252247,0
27604,67,10,91743264396,0
27605,74,16,10756537267,0
27606,65,0,184000000000,0
27607,76,32,2986606125,0
27608,72,22,14147672128,0
27609,59,2,1040000000000,0
27610,74,22,7291847160,0
27611,77,10,4275788804,0
27612,65,2,179000000000,0
27613,68,20,48200401289,0
27614,73,26,10789649581,0
27615,73,18,11615942992,0
27616,64,4,238000000000,0
27617,76,34,3380942381,0
27618,75,22,5298649120,0
27619,73,16,11120034256,0
27620,73,20,11072681613,0
27621,74,20,8610784680,0
27622,73,24,12794002632,0
27623,70,10,37065922588,0
27624,74,30,8461006512,0
27625,74,22,8616569836,0
27626,69,8,50382865411,0
27627,66,16,83423999295,0
27628,75,26,5178823408,0
27629,73,40,4600670208,0
27630,71,41,0,1
27631,74,30,6519975156,0
27632,69,8,39697319032,0
27633,73,32,9284630607,0
27634,68,0,72571714448,0
27635,70,8,45006026466,0
27636,71,12,29984996702,0
27637,73,24,11087986581,0
27638,76,22,5446902524,0
27639,77,26,2791823275,0
27640,74,38,6332619996,0
27641,68,36,26549680680,0
27642,77,44,2212221780,0
27643,67,8,91177470592,0
27644,71,2,31902143584,0
27645,73,18,12661194524,0
27646,72,10,19749335312,0
27647,72,8,22425998717,0
27648,74,24,8463412888,0
27649,78,44,1960954249,0
27650,75,24,5159336576,0
27651,72,22,14771058912,0
27652,75,34,4681057020,0
27653,71,34,18557063040,0
27654,75,20,7699128096,0
27655,77,46,2154983655,0
27656,72,18,17653645568,0
27657,66,6,130000000000,0
27658,79,34,1423403820,0
27659,77,30,3191623801,0
27660,68,28,38532411856,0
27661,71,18,16665970508,0
27662,73,22,12224254400,0
27663,74,26,7507564704,0
27664,70,42,7946333660,0
27665,74,22,8550697187,0
27666,73,14,13434455833,0
27667,78,38,2011749096,0
27668,68,12,54712136232,0
27669,75,20,6570877012,0
27670,63,18,124000000000,0
27671,73,42,6130501712,0
27672,76,42,3784931010,0
27673,73,16,9316819936,0
27674,69,48,21172423040,0
27675,69,20,38130154132,0
27676,73,20,13606655871,0
27677,76,54,1581574631,0
27678,64,8,249000000000,0
27679,76,28,4956335530,0
27680,72,24,12855082155,0
27681,64,8,151000000000,0
27682,74,42,3430968840,0
27683,74,26,10164711851,0
27684,75,30,4284896336,0
27685,75,32,5617967784,0
27686,76,20,4477440253,0
27687,65,18,144000000000,0
27688,78,30,2190793461,0
27689,77,36,1863536640,0
27690,75,18,7506506418,0
27691,71,20,28811162160,0
27692,70,30,27120946613,0
27693,61,4,539000000000,0
27694,71,18,18699719936,0
27695,76,40,2833954936,0
27696,69,18,34353837045,0
27697,69,2,62208613341,0
27698,78,26,2155256173,0
27699,73,18,12552077676,0
27700,74,14,10656989952,0
27701,69,6,48072826176,0
27702,73,12,11182731000,0
27703,76,34,4720893980,0
27704,73,36,7852328544,0
27705,71,24,15887564443,0
27706,62,8,335000000000,0
27707,74,10,10149068800,0
27708,77,32,3318333440,0
27709,74,22,7597691680,0
27710,68,16,56020889736,0
27711,78,78,238142976,0
27712,70,38,9383356260,0
27713,65,2,207000000000,0
27714,69,14,64176084380,0
27715,75,26,5429932032,0
27716,74,20,8446601232,0
27717,75,78,1852996575,0
27718,70,4,43749245568,0
27719,64,8,184000000000,0
27720,72,16,17990189424,0
27721,69,20,24985138078,0
27722,75,34,5103759652,0
27723,72,30,15671309328,0
27724,72,20,15633927184,0
27725,72,28,8463618853,0
27726,70,26,23473770947,0
27727,75,44,4329451728,0
27728,76,38,3371019120,0
27729,73,26,11327541372,0
27730,70,6,34632794112,0
27731,70,28,18439945216,0
27732,64,14,135000000000,0
27733,77,30,2142022400,0
27734,66,2,125000000000,0
27735,76,52,2355421990,0
27736,64,8,192000000000,0
27737,68,2,90556658448,0
27738,74,22,5713435656,0
27739,72,30,9338437296,0
27740,72,14,21971709120,0
27741,74,14,10635337650,0
27742,71,24,13682821423,0
27743,58,2,1320000000000,0
27744,67,10,85634403540,0
27745,68,12,58303198322,0
27746,75,20,6278288724,0
27747,74,8,13011528654,0
27748,78,26,2032653528,0
27749,75,30,5059807200,0
27750,78,44,1601274864,0
27751,66,8,101000000000,0
27752,69,6,63140804865,0
27753,69,16,31057530336,0
27754,71,20,18877572611,0
27755,76,24,3638874339,0
27756,76,16,5442003140,0
27757,70,6,45254513574,0
27758,75,46,3574191525,0
27759,75,42,4381758592,0
27760,71,34,12674630160,0
27761,70,16,29768901168,0
27762,72,32,12330968340,0
27763,70,46,16007433120,0
27764,73,16,14565002244,0
27765,65,8,170000000000,0
27766,75,22,5774306412,0
27767,65,2,221000000000,0
27768,62,2,432000000000,0
27769,76,36,3350440320,0
27770,76,18,5690934044,0
27771,70,22,24007940208,0
27772,69,4,59941636560,0
27773,71,16,25883515874,0
27774,76,26,3739781772,0
27775,76,14,6097458340,0
27776,77,42,2889997763,0
27777,70,12,34763502194,0
27778,69,24,28892377024,0
27779,66,2,146000000000,0
27780,69,16,32706750460,0
27781,70,14,39508898303,0
27782,77,44,1967300928,0
27783,77,60,1569526128,0
27784,69,6,37577920800,0
27785,71,30,9731076520,0
27786,67,6,110000000000,0
27787,69,4,66505996944,0
27788,71,46,7466867968,0
27789,79,30,1428145488,0
27790,71,22,21617716990,0
27791,72,2,27489459456,0
27792,75,38,4910873030,0
27793,67,0,110000000000,0
27794,78,62,1172962560,0
27795,81,76,455544000,0
27796,74,10,10015859200,0
27797,74,36,6814076720,0
27798,70,18,26178330250,0
27799,74,10,11380679759,0
27800,76,22,5737674463,0
27801,72,30,8993923776,0
27802,66,18,90099179520,0
27803,72,14,21368635436,0
27804,68,6,77556434651,0
27805,76,18,4973708306,0
27806,73,14,18491705504,0
27807,69,34,25555299480,0
27808,69,30,37593313920,0
27809,63,12,180000000000,0
27810,76,38,3215418960,0
27811,68,14,60603848192,0
27812,72,40,7409128896,0
27813,72,34,10010335104,0
27814,65,16,52918450200,0
27815,68,10,61742603790,0
27816,70,14,27630161769,0
27817,67,12,104000000000,0
27818,62,8,221000000000,0
27819,76,42,3811229604,0
27820,69,26,19492492560,0
27821,73,18,12808672784,0
27822,76,18,5330845122,0
27823,67,18,48772704960,0
27824,78,48,1614385817,0
27825,76,14,4157097864,0
27826,74,16,7432506876,0
27827,77,32,3481288449,0
27828,64,2,245000000000,0
27829,71,26,16810252585,0
27830,73,22,12643472668,0
27831,73,16,11454849501,0
27832,77,36,2857375407,0
27833,70,10,33988139775,0
27834,68,4,83625722593,0
27835,69,10,48005030664,0
27836,75,42,6758596236,0
27837,71,6,33561049832,0
27838,70,8,39846354176,0
27839,73,20,6603667025,0
27840,78,40,1756113324,0
27841,70,6,38319048600,0
27842,68,12,81967173009,0
27843,72,30,11866999336,0
27844,77,34,2797919600,0
27845,73,26,10348910208,0
27846,71,16,34154866715,0
27847,73,14,12189657872,0
27848,71,22,9434086720,0
27849,68,8,70987696329,0
27850,69,12,45288148994,0
27851,68,12,78305938044,0
27852,74,24,7591355648,0
27853,68,18,48210659244,0
27854,73,22,10399619552,0
27855,67,30,44444228400,0
27856,73,18,8692247584,0
27857,69,26,31163745116,0
27858,65,4,128000000000,0
27859,74,26,7301756305,0
27860,74,36,5273799763,0
27861,73,30,13539155700,0
27862,67,16,93824087567,0
27863,67,8,110000000000,0
27864,70,28,22732495713,0
27865,71,24,15882264044,0
27866,69,16,44349880645,0
27867,70,16,27037404869,0
27868,73,32,10075326883,0
27869,71,14,25814212128,0
27870,77,46,2405599800,0
27871,76,28,4100845830,0
27872,73,18,14600495340,0
27873,64,30,126000000000,0
27874,70,12,35598127332,0
27875,68,16,69517108970,0
27876,79,54,481519040,0
27877,70,2,40550209344,0
27878,75,20,4506735024,0
27879,73,16,12041701683,0
27880,65,2,198000000000,0
27881,61,2,439000000000,0
27882,72,24,12779443982,0
27883,70,4,41486882713,0
27884,74,28,5548898880,0
27885,76,46,2997200310,0
27886,81,60,347214162,0
27887,77,22,3636504072,0
27888,72,8,24366661470,0
27889,74,22,9846855263,0
27890,76,12,5981924404,0
27891,74,30,7417760832,0
27892,73,34,7471583292,0
27893,65,14,112000000000,0
27894,75,18,6999574352,0
27895,72,18,17154883788,0
27896,71,18,28767822300,0
27897,73,20,10995399724,0
27898,60,8,623000000000,0
27899,73,26,12548361989,0
27900,72,30,10744175242,0
27901,75,34,4372254016,0
27902,65,18,128000000000,0
27903,75,16,7271517324,0
27904,70,16,34886543936,0
27905,70,18,39745737239,0
27906,66,16,99413205912,0
27907,68,18,34195995040,0
27908,68,10,42692974080,0
27909,76,30,3498829112,0
27910,62,14,364000000000,0
27911,68,20,46273816611,0
27912,66,0,112000000000,0
27913,78,20,2705761552,0
27914,73,34,10096469303,0
27915,70,20,25249748933,0
27916,74,44,5763017856,0
27917,77,36,3630261464,0
27918,74,8,11164784306,0
27919,68,10,35900504640,0
27920,76,46,3491215840,0
27921,68,30,22204499800,0
27922,66,0,160000000000,0
27923,75,38,4244185152,0
27924,74,24,8160347204,0
27925,74,6,10774680396,0
27926,72,12,19871434028,0
27927,69,2,55679002255,0
27928,72,20,15752710656,0
27929,70,20,26692966512,0
27930,74,32,7621943840,0
27931,78,36,1717827048,0
27932,66,16,56636234300,0
27933,65,10,135000000000,0
27934,74,14,8855598957,0
27935,72,20,22130722541,0
27936,70,14,27983937802,0
27937,71,18,19918957718,0
27938,73,28,7248801780,0
27939,68,6,57853218384,0
27940,68,8,80190282645,0
27941,71,10,23163260351,0
27942,73,14,15606247314,0
27943,68,12,62179924928,0
27944,70,22,36035489268,0
27945,73,28,8715677965,0
27946,66,8,145000000000,0
27947,67,2,96750918236,0
27948,66,20,73255856652,0
27949,70,22,29445995342,0
27950,72,22,15506327018,0
27951,72,22,16662921458,0
27952,72,28,15710978905,0
27953,71,8,23566679040,0
27954,72,6,22369103316,0
27955,70,22,33822087536,0
27956,67,2,121000000000,0
27957,71,8,22572934076,0
27958,73,36,6356781504,0
27959,77,42,2482171135,0
27960,66,18,62786998155,0
27961,70,24,25865907529,0
27962,73,36,8421714560,0
27963,68,28,34493333760,0
27964,79,46,990376597,0
27965,74,22,8788361253,0
27966,77,42,3006364180,0
27967,69,16,38930247008,0
27968,71,12,26959812125,0
27969,72,14,17253341336,0
27970,79,50,884804480,0
27971,66,8,105000000000,0
27972,73,22,12716998837,0
27973,73,20,13826974384,0
27974,71,16,29136802339,0
27975,74,28,4129513462,0
27976,76,48,3479074656,0
27977,63,8,222000000000,0
27978,73,38,7847927427,0
27979,75,24,7761154160,0
27980,76,34,2354442608,0
27981,65,14,115000000000,0
27982,66,10,99021003888,0
27983,76,26,4240279491,0
27984,75,20,6886875534,0
27985,70,18,34397048847,0
27986,69,20,34067371129,0
27987,70,32,16255661760,0
27988,73,32,12332831914,0
27989,71,18,23789218615,0
27990,74,34,3483440096,0
27991,77,32,2764405392,0
27992,75,6,9587590427,0
27993,69,4,63293545792,0
27994,77,26,2978729279,0
27995,71,12,24682189952,0
27996,77,28,3423991268,0
27997,75,26,6081755148,0
27998,76,20,5038892073,0
27999,73,16,12908837507,0
28000,68,10,63909489406,0
28001,73,22,12040758310,0
28002,75,18,8322052352,0
28003,68,8,50676443648,0
28004,74,38,8936445168,0
28005,76,24,4038188308,0
28006,75,34,4370060200,0
28007,71,6,27814913532,0
28008,68,2,70598612875,0
28009,72,14,13731987264,0
28010,59,8,704000000000,0
28011,65,4,181000000000,0
28012,73,8,13973756496,0
28013,68,16,68298392106,0
28014,72,16,16209899996,0
28015,69,14,40749581200,0
28016,70,22,28549739968,0
28017,70,22,19836995109,0
28018,77,24,3684204160,0
28019,69,20,46226020428,0
28020,75,28,4857460880,0
28021,71,10,34004077229,0
28022,66,12,124000000000,0
28023,68,18,69048114590,0
28024,76,28,3445661896,0
28025,69,18,50200755456,0
28026,70,8,41687252915,0
28027,68,14,62129015053,0
28028,67,18,57211712688,0
28029,74,26,8417330376,0
28030,73,12,13506888277,0
28031,72,22,9397426752,0
28032,73,42,7246290919,0
28033,72,22,13898224410,0
28034,73,30,5466172993,0
28035,70,14,29617508352,0
28036,70,12,39941321100,0
28037,71,26,18895969521,0
28038,76,28,5776679976,0
28039,69,18,39074266224,0
28040,72,8,20668039536,0
28041,74,28,8362246032,0
28042,70,24,33864567318,0
28043,75,42,3647748480,0
28044,69,32,31771195916,0
28045,78,40,2244367045,0
28046,72,24,18851656320,0
28047,62,4,351000000000,0
28048,69,22,47886845580,0
28049,68,2,65595988871,0
28050,73,12,13006013691,0
28051,74,28,6155113728,0
28052,76,26,3512394732,0
28053,68,8,70074175435,0
28054,73,22,9002296117,0
28055,73,18,10313552704,0
28056,68,8,52582298140,0
28057,72,24,13509046711,0
28058,72,14,15953267601,0
28059,76,22,5217892740,0
28060,68,14,50227289280,0
28061,76,36,4519243609,0
28062,77,42,1842638859,0
28063,75,22,5655380321,0
28064,67,16,56324297376,0
28065,68,2,83421083715,0
28066,75,22,6295699456,0
28067,74,14,10849462046,0
28068,65,4,229000000000,0
28069,63,2,341000000000,0
28070,72,18,13319502700,0
28071,68,0,67756614912,0
28072,71,16,26695417262,0
28073,69,18,34641599616,0
28074,71,22,15801460544,0
28075,75,20,7979515173,0
28076,69,14,42122305818,0
28077,74,10,12547579680,0
28078,67,10,102000000000,0
28079,68,14,47282476544,0
28080,79,48,1038685679,0
28081,74,28,6276718651,0
28082,67,10,74894231244,0
28083,75,14,5914678694,0
28084,71,20,20847698256,0
28085,69,6,60985306512,0
28086,75,18,7362168352,0
28087,64,4,166000000000,0
28088,79,36,1493231040,0
28089,75,18,5706984389,0
28090,74,12,11138981729,0
28091,64,22,117000000000,0
28092,66,10,102000000000,0
28093,74,26,9106224232,0
28094,73,8,11189352484,0
28095,74,26,6373787903,0
28096,71,20,17355958418,0
28097,69,8,56840543841,0
28098,68,16,56899688640,0
28099,76,22,4107559437,0
28100,75,18,6995341776,0
28101,72,8,19077542323,0
28102,75,36,4770508947,0
28103,70,8,35005696768,0
28104,60,6,371000000000,0
28105,72,6,21398683248,0
28106,63,20,103000000000,0
28107,73,22,11270896168,0
28108,74,34,7245914240,0
28109,69,22,41594947359,0
28110,77,52,1582181208,0
28111,79,32,1410698801,0
28112,70,18,35129607728,0
28113,72,24,15816461760,0
28114,76,22,4987321316,0
28115,70,16,31073897450,0
28116,70,10,41818770493,0
28117,71,14,25853999101,0
28118,66,22,65955116925,0
28119,73,14,15377978504,0
28120,70,24,23151479680,0
28121,67,4,81042479280,0
28122,70,12,33002505812,0
28123,79,54,1333180800,0
28124,77,38,2692413480,0
28125,73,16,13924814722,0
28126,65,6,125000000000,0
28127,72,14,18239426692,0
28128,73,20,11128855800,0
28129,72,4,19446455700,0
28130,76,34,4069062896,0
28131,72,40,7291275912,0
28132,76,28,3880487110,0
28133,74,26,10592909568,0
28134,72,16,19289991312,0
28135,70,16,37744680936,0
28136,67,14,85668436861,0
28137,69,10,47907585456,0
28138,70,12,34448548738,0
28139,75,44,3629711808,0
28140,74,24,9828716240,0
28141,75,32,4740342944,0
28142,74,32,6650794500,0
28143,73,18,9741006564,0
28144,75,22,7108231844,0
28145,76,26,3095468256,0
28146,72,16,18079248000,0
28147,69,18,51732098292,0
28148,67,18,64267159104,0
28149,71,24,20699827200,0
28150,69,8,47711309800,0
28151,78,38,1277545152,0
28152,68,2,80277487680,0
28153,73,16,15911696640,0
28154,77,20,3878173872,0
28155,72,10,17993346175,0
28156,76,14,5155295040,0
28157,69,18,37101973600,0
28158,77,40,2031445283,0
28159,74,26,6503040096,0
28160,73,22,16639810138,0
28161,70,22,25785465550,0
28162,72,28,12227688845,0
28163,73,32,11273566224,0
28164,73,18,15164104997,0
28165,76,58,1677040896,0
28166,73,16,7175554560,0
28167,75,20,5742922464,0
28168,73,18,14908798877,0
28169,76,28,4539996230,0
28170,63,2,419000000000,0
28171,70,18,28718949792,0
28172,77,48,2673729120,0
28173,68,4,76018248329,0
28174,73,20,11683569142,0
28175,73,2,15149799955,0
28176,66,22,103000000000,0
28177,69,8,36026928860,0
28178,71,6,21978845824,0
28179,69,14,51516961398,0
28180,73,22,10323302112,0
28181,74,22,8444072020,0
28182,71,24,21229841395,0
28183,77,54,1967366044,0
28184,72,20,16921769706,0
28185,74,26,6913433952,0
28186,73,16,11619715356,0
28187,70,26,17836631160,0
28188,70,12,35029584205,0
28189,69,20,34178317731,0
28190,64,18,109000000000,0
28191,74,18,9479678544,0
28192,68,18,58628916828,0
28193,75,34,5543535888,0
28194,67,4,91431146240,0
28195,71,6,22058113302,0
28196,70,10,31373413200,0
28197,70,12,34781897200,0
28198,63,4,278000000000,0
28199,74,28,5647929552,0
28200,72,26,7875371136,0
28201,61,2,582000000000,0
28202,75,20,7045169456,0
28203,68,4,66026007732,0
28204,68,16,51224313696,0
28205,76,24,4642323238,0
28206,74,26,9432937312,0
28207,74,32,4858838208,0
28208,73,16,11776538375,0
28209,71,10,29614757632,0
28210,66,14,90535486164,0
28211,72,28,13136364453,0
28212,74,16,6562225152,0
28213,72,12,18700762500,0
28214,70,8,31739397120,0
28215,75,54,1877213505,0
28216,75,40,3665066600,0
28217,74,36,9274488216,0
28218,68,16,56236447550,0
28219,72,10,22422038331,0
28220,71,10,25001535188,0
28221,65,12,99943700384,0
28222,72,28,14961452544,0
28223,73,14,15920862840,0
28224,74,26,8231726301,0
28225,77,42,2275421061,0
28226,69,0,55592225208,0
28227,73,30,9199343664,0
28228,71,24,19268007584,0
28229,75,42,7225026636,0
28230,66,4,145000000000,0
28231,72,40,9356778800,0
28232,73,18,10152214121,0
28233,66,12,82724693463,0
28234,68,18,58426219763,0
28235,79,44,1294147950,0
28236,72,26,12060519464,0
28237,72,14,13404902580,0
28238,75,18,6423658968,0
28239,72,26,19146105792,0
28240,68,6,53821012964,0
28241,70,12,36397358864,0
28242,74,28,4790328368,0
28243,74,12,8611360780,0
28244,70,16,24705437868,0
28245,76,18,5308132310,0
28246,69,18,36225776097,0
28247,71,8,22063710571,0
28248,71,20,26796210320,0
28249,68,8,73245025308,0
28250,78,38,1282861958,0
28251,74,16,10735879245,0
28252,74,20,8888815932,0
28253,71,30,14303554380,0
28254,73,16,14517964516,0
28255,68,8,72569821653,0
28256,76,40,2981733510,0
28257,78,36,2217970776,0
28258,69,6,48986558397,0
28259,72,8,19531040022,0
28260,69,24,33235724061,0
28261,74,26,8886632576,0
28262,71,14,22115612875,0
28263,71,24,16803304630,0
28264,67,22,62780728320,0
28265,66,2,117000000000,0
28266,74,14,12232972640,0
28267,64,12,200000000000,0
28268,65,0,181000000000,0
28269,74,32,9561636480,0
28270,71,22,16185157456,0
28271,69,18,48236805716,0
28272,78,34,1982605152,0
28273,68,12,48594730912,0
28274,73,20,9323549291,0
28275,75,72,2889177984,0
28276,73,12,17876940082,0
28277,69,12,39623837378,0
28278,74,38,6929779696,0
28279,76,20,3885479834,0
28280,70,14,27561405606,0
28281,74,14,9605048600,0
28282,67,6,92337682176,0
28283,72,22,17917771200,0
28284,72,52,5166766080,0
28285,76,36,5428347169,0
28286,77,32,2478139712,0
28287,68,18,29884160960,0
28288,78,40,2122829712,0
28289,77,64,2459535456,0
28290,67,16,79810547904,0
28291,73,22,9702240093,0
28292,76,26,4489903740,0
28293,73,28,8208747488,0
28294,68,12,54478618860,0
